sample_index,state,main_lobe_energy,side_lobe_energy,total_energy,main_lobe_ratio,side_lobe_ratio,peak_intensity,max_side_lobe_intensity,strehl_ratio,synthesis_efficiency,peak_to_sidelobe_ratio,phase_rmse_rad
22,residual_physics_l0p05_compensated,65925786.84136319,54086888.16744925,120012675.00881244,0.5493235346726695,0.4506764653273306,8840624.544133287,1557288.2634827537,0.6917455675081856,0.8332343728835601,5.676935190124608,0.6561127305030823
22,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
23,before,41084165.00716348,76440703.13503139,117524868.14219487,0.34957848204054326,0.6504215179594568,4933307.828394883,2309244.3409205405,0.38601275355712505,0.519261735131999,2.1363299417801347,1.8824049234390259
23,residual_best_compensated,55440618.97330771,63402843.565893136,118843462.53920084,0.46650120914324983,0.5334987908567502,6356203.171672231,2935677.884862365,0.49734895405138996,0.7007125981470537,2.1651568806126806,0.9926037788391113
23,residual_physics_l0p05_compensated,51265720.45458733,67089257.41121621,118354977.86580354,0.43315221192229725,0.5668477880777028,5221467.6200964935,3581560.011772727,0.40856017174557757,0.6479461600692015,1.4578752283734815,1.0949305295944214
23,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
24,before,55400446.52511962,62471699.83304894,117872146.35816856,0.4700045620343483,0.5299954379656517,6786658.90816934,3059649.854308192,0.5310304938842231,0.7002048595780208,2.2181162000002286,2.0310308933258057
24,residual_best_compensated,57493316.79235151,61996150.91459099,119489467.7069425,0.4811580292026949,0.5188419707973051,9652038.975567328,1515488.2119221867,0.7552356901295734,0.7266565946000059,6.368930420992886,1.486706018447876
24,residual_physics_l0p05_compensated,59246534.756063655,60386601.918751925,119633136.67481558,0.49523515309229427,0.5047648469077057,9723988.905471135,1634376.014906049,0.760865501105599,0.748815472643238,5.949664469366379,1.3864375352859497
24,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
25,before,43733147.29193057,73948275.66824117,117681422.96017174,0.3716232026420319,0.6283767973579681,4627443.472446716,2598759.3532454506,0.36208001991034927,0.5527421560504295,1.780635620096086,1.8120882511138916
25,residual_best_compensated,53121193.80752641,65416989.02744895,118538182.83497536,0.4481357191165976,0.5518642808834024,5513371.172340032,3099894.7617479097,0.43140052509350474,0.6713974414222567,1.7785672082723405,0.9673871397972107
25,residual_physics_l0p05_compensated,44783637.37842983,72786063.42344467,117569700.8018745,0.380911383400542,0.619088616599458,3572700.2303331997,3572700.2303331997,0.27955033448496647,0.5660192740096106,1.0,1.2152671813964844
25,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
26,before,41668000.94011329,75297670.49194226,116965671.43205555,0.3562412837027821,0.6437587162972179,3750655.464593401,1919461.2330049477,0.2934746611996515,0.5266408229027514,1.9540146995944738,2.390979766845703
26,residual_best_compensated,51839027.43423072,66592588.984240614,118431616.41847134,0.43771274092097573,0.5622872590790242,5655450.53556843,2401187.6359719792,0.4425177000461331,0.6551921726621556,2.355272220648077,1.2541289329528809
26,residual_physics_l0p05_compensated,57073015.17309629,61990857.70592899,119063872.87902528,0.4793478810410045,0.5206521189589955,7179987.168433687,2025445.9466309845,0.561806948562883,0.7213444129345102,3.5448920176697296,1.1036959886550903
26,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
27,before,22912484.550461836,92670299.74548969,115582784.29595153,0.1982344056688759,0.801765594331124,4644221.113050169,4644221.113050169,0.36339280708536686,0.28959031981746397,1.0,2.091686248779297
27,residual_best_compensated,64755820.35994257,55296363.77472745,120052184.13467002,0.539397269834774,0.46060273016522607,9739326.452499634,1085119.7312618915,0.7620656063832802,0.8184471957538113,8.975347302157816,1.063683032989502
27,residual_physics_l0p05_compensated,67917077.3521408,52445001.98197119,120362079.33411199,0.5642730478559648,0.43572695214403523,10190375.747552073,1156352.6315160876,0.7973585145961134,0.8584022439014565,8.81251572385106,0.9688267111778259
27,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
28,before,38003689.3575051,78640127.93566877,116643817.29317386,0.3258097191897124,0.6741902808102875,5789607.115877481,3357171.629449988,0.45301494708083795,0.4803276803545786,1.7245490415472158,1.9832707643508911
28,residual_best_compensated,60286544.42507543,58995873.01448041,119282417.43955584,0.5054101494516116,0.4945898505483885,7021779.101470409,1695058.2317752752,0.5494277633006257,0.761960128867624,4.142500222022656,0.8362358212471008
28,residual_physics_l0p05_compensated,55822975.56477721,62909576.791600466,118732552.35637768,0.47015729433006415,0.5298427056699359,5619424.909007736,1977003.732587915,0.4396988304780772,0.7055451935543351,2.8423946886796516,0.9841022491455078
28,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
29,before,54531396.1606244,63506643.777280405,118038039.9379048,0.461981545858532,0.538018454141468,5134173.540862699,3435588.4895692696,0.4017297388866505,0.6892209537323939,1.4944087618323538,1.8270351886749268
29,residual_best_compensated,55351677.842557006,63410782.16799583,118762460.01055284,0.46607048925762096,0.533929510742379,6147339.5128996745,2550233.8914997783,0.48100615955217824,0.6995884734174855,2.410500281323004,1.0825108289718628
29,residual_physics_l0p05_compensated,56691274.059632316,62239313.54763511,118930587.60726742,0.47667530447960316,0.5233246955203968,6567104.974227703,2443081.5962768956,0.5138512256238265,0.7165195965383644,2.6880416046011573,1.0106933116912842
29,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
30,before,48641083.89388514,69287961.83976108,117929045.73364621,0.4124605909535263,0.5875394090464738,5245139.204574298,2785419.0290915905,0.4104123840589354,0.6147734441490053,1.883070069455545,1.3106014728546143
30,residual_best_compensated,66456738.534651,53644564.020529106,120101302.5551801,0.5533390323066454,0.4466609676933546,9166611.17391048,1291329.657930092,0.7172527932804812,0.8399450580704155,7.0985833227155135,0.7057477831840515
30,residual_physics_l0p05_compensated,69703407.72409321,50777455.25717065,120480862.98126386,0.5785433968457951,0.4214566031542048,10045124.945589872,1171280.40553677,0.7859931865095316,0.8809796288451998,8.576191403958841,0.5926135182380676
30,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
31,before,33032288.514490414,83139019.78848216,116171308.30297257,0.28434119402652186,0.7156588059734782,4504215.98793778,3016806.0588716306,0.35243793345155855,0.41749426929875255,1.4930412827473842,1.9559156894683838
31,residual_best_compensated,43562131.90632704,73675243.76382956,117237375.6701566,0.3715720490783385,0.6284279509216615,4263761.758044497,2572984.3221355826,0.333623295765395,0.5505806968642133,1.6571269872742813,1.5942552089691162
31,residual_physics_l0p05_compensated,31438075.903028365,84588825.78279191,116026901.68582028,0.2709550582343132,0.7290449417656868,4248137.56403834,3577472.990419394,0.33240076144152536,0.3973450559302258,1.1874688014179313,1.8725088834762573
31,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
32,before,50452161.2203626,67738008.88358049,118190170.1039431,0.4268727354905415,0.5731272645094585,4741081.949365799,2058052.209060486,0.3709718026475002,0.6376636052327448,2.303674284108727,1.6099903583526611
32,residual_best_compensated,59961978.33939357,59380276.43158804,119342254.77098161,0.5024371162959919,0.4975628837040082,7387164.4518573545,2183804.2497309833,0.5780177905437037,0.7578579462192294,3.382704495042245,0.8511019349098206
32,residual_physics_l0p05_compensated,58254421.00179081,60885168.80847253,119139589.81026334,0.48895938868485556,0.5110406113151444,6900105.019852994,2359152.777966166,0.539907224766351,0.7362761716886679,2.9248233027966926,0.8673439025878906
32,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
33,before,44656717.0211916,72951358.62988909,117608075.65108068,0.3797079135422556,0.6202920864577445,5669559.47579434,2178251.4177381024,0.4436216714697343,0.5644151307852904,2.602803069299325,1.7404614686965942
33,residual_best_compensated,63936357.894922346,55850781.81496206,119787139.7098844,0.5337497668762397,0.4662502331237604,8388343.160403117,2050165.670407494,0.656356252997659,0.8080900301308089,4.091544054942563,0.7181922793388367
33,residual_physics_l0p05_compensated,60769333.96769533,58579364.23948411,119348698.20717944,0.5091746695234565,0.49082533047654353,7061337.375039678,2370801.4783878946,0.5525230491894465,0.7680620938354086,2.978460001569288,0.8140317797660828
33,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
34,before,28712962.704559024,87192068.28585967,115905030.9904187,0.24772835535441584,0.7522716446455842,3045206.6454241243,3045206.6454241243,0.23827594856027515,0.3629024182954686,1.0,1.823204755783081
34,residual_best_compensated,63440814.37078907,56219272.80501432,119660087.1758034,0.5301752310909023,0.46982476890909775,7847911.937360551,1654475.252987008,0.6140695456257452,0.8018268679093058,4.743444740676443,0.7561951279640198
