model_name,sample_index,channel,center_y,center_x,mean_radius_px,top_fraction,top_energy_ratio,plane_1_energy_ratio,plane_2_energy_ratio,figure_path
dual_plane_fusion_cnn,20,2,75.052435961964,73.21934148574475,28.183285350981556,0.1,0.7173421207338144,0.2745398739747265,0.7254600843237707,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample20.png
dual_plane_fusion_cnn,20,3,76.1352430328307,75.26271611308945,27.190465367665585,0.1,0.7359517828087002,0.2905187752286197,0.7094812545229868,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample20.png
dual_plane_fusion_cnn,20,4,73.76081038346749,80.74737511347188,39.319624328405986,0.1,0.5948628266146314,0.8686433262611966,0.1313566259239501,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample20.png
dual_plane_fusion_cnn,20,5,75.69684077067915,74.68661734980785,30.711784707837914,0.1,0.6637984865273501,0.40730255350516265,0.5926974206920543,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample20.png
dual_plane_fusion_cnn,20,6,75.22875412445538,73.66745128904114,26.820981881327356,0.1,0.7532221754407257,0.25194231273760026,0.7480577380670523,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample20.png
dual_plane_fusion_cnn,21,1,77.8213053011377,80.9492261423869,32.784320609777446,0.1,0.6530610373789817,0.8110178301565618,0.1889821869768101,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample21.png
dual_plane_fusion_cnn,21,2,74.51839422439264,74.64877732091709,27.04677065962264,0.1,0.7436129937697603,0.13142869015667188,0.8685712749232961,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample21.png
dual_plane_fusion_cnn,21,3,74.40454336525372,79.48882752144624,26.20758800787282,0.1,0.766518107928447,0.17361945970708823,0.8263805402929079,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample21.png
dual_plane_fusion_cnn,21,4,76.68585843352632,79.49659455982486,33.758726315898336,0.1,0.6413700173670368,0.8522259041566331,0.14777412293057254,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample21.png
dual_plane_fusion_cnn,21,5,74.21489630151468,75.67433905792929,26.658380654499442,0.1,0.7533229596064813,0.08085720568663018,0.9191428218370484,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample21.png
dual_plane_fusion_cnn,21,6,73.7360685916399,78.13913519671205,28.3838070495796,0.1,0.7269614329892097,0.21799890856881077,0.782001106304062,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample21.png
dual_plane_fusion_cnn,22,1,65.35433866080304,66.73929042937266,53.1576293895161,0.1,0.47144498037213683,0.9754564498863388,0.024543568602823616,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample22.png
dual_plane_fusion_cnn,22,2,75.01517599765045,71.72067046801602,33.23964578040043,0.1,0.6480605308743939,0.3517845776785388,0.6482154223214588,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample22.png
dual_plane_fusion_cnn,22,3,70.60927695104047,72.40359487793397,43.18929569591786,0.1,0.5171144758198908,0.6042675700467117,0.39573242995328756,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample22.png
dual_plane_fusion_cnn,22,4,63.6329365424619,64.29892714960727,53.97121327555534,0.1,0.4684456988878686,0.941258814033413,0.05874116766198158,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample22.png
dual_plane_fusion_cnn,22,5,70.99453963351105,69.73272515804878,35.14658721252557,0.1,0.6326353862177485,0.3475344352812385,0.6524656041089272,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample22.png
dual_plane_fusion_cnn,22,6,68.17639621501846,70.70364158702095,45.18045607832876,0.1,0.49818604159037605,0.6272436815449213,0.3727562956581857,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample22.png
dual_plane_fusion_cnn,23,1,80.2845315233932,76.31452559435743,30.53280077600514,0.1,0.6945596869135011,0.8518732268969413,0.14812678536772028,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample23.png
dual_plane_fusion_cnn,23,2,78.09387467269754,76.40423465355732,27.315006091331423,0.1,0.7363508659707746,0.08360116249064176,0.9163987825587702,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample23.png
dual_plane_fusion_cnn,23,3,77.8183987869161,78.65953677591914,25.941865059308352,0.1,0.7564749854050464,0.19860393945252228,0.8013960605474736,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample23.png
dual_plane_fusion_cnn,23,4,80.80157643689417,78.79613201542439,30.065149976940035,0.1,0.6918050324222266,0.804609741467318,0.19539027433123274,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample23.png
dual_plane_fusion_cnn,23,5,78.882874582102,76.0966166682543,27.502483648962475,0.1,0.7275074590972442,0.15544563150173082,0.8445544242903565,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample23.png
dual_plane_fusion_cnn,23,6,77.79158263800134,77.07033309394643,27.743639787995193,0.1,0.7136181381533867,0.3380847741125452,0.6619152258874486,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample23.png
dual_plane_fusion_cnn,24,1,68.99539409223622,67.11375744820154,43.466820105336474,0.1,0.5409039695068041,0.8918873957355697,0.10811264076774098,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample24.png
dual_plane_fusion_cnn,24,2,73.27061842326668,74.608561866029,28.986351353446672,0.1,0.717990960252765,0.2036941420862201,0.7963058347994689,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample24.png
dual_plane_fusion_cnn,24,3,76.85134297414378,79.67306079855337,25.796676151907953,0.1,0.759607031170928,0.2072418087945062,0.792758191205479,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample24.png
dual_plane_fusion_cnn,24,4,68.40388959538484,66.83063411259377,43.88397595627379,0.1,0.5395447635353184,0.8897873790745827,0.11021258511440497,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample24.png
dual_plane_fusion_cnn,24,5,73.46977286038545,75.99580564554034,26.89383657269285,0.1,0.7582573480997437,0.08391936946797376,0.9160806305320188,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample24.png
dual_plane_fusion_cnn,24,6,74.1505611734383,74.86699879902086,32.07552281992012,0.1,0.6481472829303698,0.380405806200656,0.6195941937993383,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample24.png
dual_plane_fusion_cnn,25,1,65.13821231002149,76.4942237078834,48.250331840470444,0.1,0.5288156704334764,0.9524919805420778,0.047508030061462335,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample25.png
dual_plane_fusion_cnn,25,2,76.38072652990822,74.30434227696536,24.54864248916515,0.1,0.7972721397702316,0.03893549120171357,0.9610644767871938,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample25.png
dual_plane_fusion_cnn,25,3,71.21748194926757,82.48138800638326,31.290710297070596,0.1,0.6719402365199004,0.2719076630835222,0.7280923660581521,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample25.png
dual_plane_fusion_cnn,25,4,65.55301986847508,76.1089819341005,47.35121721645595,0.1,0.5298541473316302,0.9117320673955103,0.08826797839318004,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample25.png
dual_plane_fusion_cnn,25,5,76.52326294270337,73.11446828969665,24.752737849535116,0.1,0.7916509006116841,0.10599439140376983,0.8940056340660731,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample25.png
dual_plane_fusion_cnn,25,6,70.60955133817005,82.43909117982965,32.65653434166806,0.1,0.6604075434712657,0.28465241844532896,0.7153475815546693,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample25.png
dual_plane_fusion_cnn,26,1,65.78440311702262,67.82946770931804,51.875278537363435,0.1,0.48074821832543024,0.9433498976016271,0.05665010693457295,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample26.png
dual_plane_fusion_cnn,26,2,66.87685679010745,68.16914368919353,42.74420972316087,0.1,0.5189563469374375,0.5667244579497771,0.43327554205022173,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample26.png
dual_plane_fusion_cnn,26,3,67.21849277219258,68.6657713275899,43.59463553646491,0.1,0.5052814880411797,0.5759132947819023,0.4240866564533851,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample26.png
dual_plane_fusion_cnn,26,4,65.66944881943773,67.63409741939579,52.0838250913083,0.1,0.48202387094359694,0.9610662980966694,0.03893370633234963,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample26.png
dual_plane_fusion_cnn,26,5,71.00221975620643,71.11254934276654,34.15486903251364,0.1,0.6391043158385367,0.36090252906715076,0.639097470932848,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample26.png
dual_plane_fusion_cnn,26,6,72.41023061872758,73.11994236690077,31.42653739397991,0.1,0.675166204645084,0.24335434283324744,0.7566456358796676,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample26.png
dual_plane_fusion_cnn,27,1,66.97751310395952,65.35387474797223,43.91482318219488,0.1,0.5439788124937187,0.832200600701074,0.16779940992493014,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample27.png
dual_plane_fusion_cnn,27,2,73.74607949367643,74.90778792971449,25.98043891385008,0.1,0.772019382575323,0.14153366287604613,0.8584663221742745,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample27.png
dual_plane_fusion_cnn,27,3,74.46121674920879,79.34198441077193,26.44185138922946,0.1,0.7607662794848148,0.14613729792935165,0.8538627187998029,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample27.png
dual_plane_fusion_cnn,27,4,72.29857979022334,68.09852022835402,45.31079194190706,0.1,0.5016393346119684,0.8430983682066218,0.156901656919068,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample27.png
dual_plane_fusion_cnn,27,5,72.96700663034747,75.73618672657376,25.948482386298522,0.1,0.7749435462321472,0.14113837426250073,0.8588615940436928,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample27.png
dual_plane_fusion_cnn,27,6,75.6988146683026,81.26496636475333,26.122398942263285,0.1,0.7570669322135642,0.18136088970235578,0.8186391264401434,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample27.png
dual_plane_fusion_cnn,28,1,68.41917665711152,75.39352648858205,42.31167668563509,0.1,0.5181729669305155,0.7360533081425524,0.263946669096887,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample28.png
dual_plane_fusion_cnn,28,2,76.4936990798067,76.46306452562392,29.114968090449818,0.1,0.6985889609662997,0.1729313941001337,0.8270685895006705,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample28.png
dual_plane_fusion_cnn,28,3,76.24146375287273,81.27936919937419,27.070017483306557,0.1,0.7479176973002281,0.17347037969217388,0.8265296380403726,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample28.png
dual_plane_fusion_cnn,28,4,67.08695897105127,78.1328222659187,42.2266926154675,0.1,0.535445296497234,0.7469234053117374,0.2530765946882611,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample28.png
dual_plane_fusion_cnn,28,5,75.70450424661117,75.94155528439319,30.494520624037985,0.1,0.6869224880024811,0.12952770314503326,0.8704723314998335,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample28.png
dual_plane_fusion_cnn,28,6,76.27409629169726,78.61487156844065,28.30203391169703,0.1,0.7271223344691227,0.29307004786807356,0.7069299780424124,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample28.png
dual_plane_fusion_cnn,29,1,73.51871103296041,75.25967146314393,28.728505509783787,0.1,0.7144660336823211,0.711681165381451,0.288318855768292,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample29.png
dual_plane_fusion_cnn,29,2,76.4239819940317,74.77045089136953,28.723329223778947,0.1,0.7090784574949811,0.08098760332205655,0.9190124397467441,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample29.png
dual_plane_fusion_cnn,29,3,76.03548167960723,81.04648860388208,24.390837000553628,0.1,0.7851561137870579,0.19140972790793095,0.8085902511801809,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample29.png
dual_plane_fusion_cnn,29,4,74.61586838518708,74.90901504507937,28.278840688255293,0.1,0.723118072964058,0.7506128967181044,0.24938714111735938,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample29.png
dual_plane_fusion_cnn,29,5,76.96898832305486,74.36066504463842,28.228671792350987,0.1,0.7167273348787769,0.06964992679546224,0.9303500676361268,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample29.png
dual_plane_fusion_cnn,29,6,77.81619981696458,78.63896948646955,24.902584701591117,0.1,0.7852920212373726,0.17841217935547826,0.821587820644519,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample29.png
dual_plane_fusion_cnn,30,1,65.64863311202654,65.95863089607457,51.68915391799498,0.1,0.4763141873429481,0.929109187674347,0.07089077614543668,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample30.png
dual_plane_fusion_cnn,30,2,67.38855484848929,67.12937118279685,44.56205690865004,0.1,0.49138176266030353,0.595922911291696,0.4040770338243323,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample30.png
dual_plane_fusion_cnn,30,3,68.08715219056812,71.33229553878243,39.61969950546532,0.1,0.5639166241088116,0.47856554873764967,0.5214344916378997,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample30.png
dual_plane_fusion_cnn,30,4,65.91540518882779,66.18379329632775,51.740159050360106,0.1,0.48041067609749794,0.9684372712517166,0.031562738541637846,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample30.png
dual_plane_fusion_cnn,30,5,75.96338771926685,75.65432704440404,29.262990713156434,0.1,0.7031574196850943,0.20491549515956461,0.7950845252916516,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample30.png
dual_plane_fusion_cnn,30,6,75.46622420976466,79.47236626902982,28.373691031473225,0.1,0.7059076194190702,0.3240323621599029,0.6759676378400951,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample30.png
dual_plane_fusion_cnn,31,1,76.61223100805844,72.03203354109057,30.136539430961097,0.1,0.7162461294804329,0.8910344397270951,0.10896551972109836,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample31.png
dual_plane_fusion_cnn,31,2,77.02435062387606,72.47262540004756,27.744283914770413,0.1,0.7387290330917003,0.23366047922062533,0.7663394941323133,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample31.png
dual_plane_fusion_cnn,31,3,78.02640504377557,79.50160243131641,26.5486574170242,0.1,0.7496657650478878,0.18894065166728935,0.8110593791557079,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample31.png
dual_plane_fusion_cnn,31,4,76.84053482699453,73.478214405958,29.001567300357816,0.1,0.7168624502336769,0.7583376188752337,0.2416623422829943,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample31.png
dual_plane_fusion_cnn,31,5,76.14617007099652,73.61940582247328,25.619529336386957,0.1,0.7802034479547385,0.10169457557058785,0.8983054121114176,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample31.png
dual_plane_fusion_cnn,31,6,78.52607348693485,77.7305353893023,26.760941869121154,0.1,0.7407013467340035,0.242934956302106,0.7570650749450425,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample31.png
dual_plane_fusion_cnn,32,1,71.87922659841107,72.09711871860819,35.094900831002775,0.1,0.6357050875020159,0.8382739769655642,0.16172600566494938,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample32.png
dual_plane_fusion_cnn,32,2,74.82652991176158,73.69232955745092,23.402053126011435,0.1,0.8214143350918592,0.11300050299633692,0.8869995086384753,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample32.png
dual_plane_fusion_cnn,32,3,75.81660843879956,76.82132954748555,27.387979097401487,0.1,0.7498759267068508,0.20379705725246278,0.7962029585268837,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample32.png
dual_plane_fusion_cnn,32,4,76.39124812049731,79.74279239316981,29.54590363210798,0.1,0.7094310746209344,0.7977662851829933,0.20223371481699912,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample32.png
dual_plane_fusion_cnn,32,5,71.00320190425202,72.67988135524993,27.54964163124354,0.1,0.7571886694696337,0.1548950792543039,0.8451049003755018,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample32.png
dual_plane_fusion_cnn,32,6,75.5777711429688,78.1424124828927,26.55071084761508,0.1,0.764458419312229,0.17535124017768644,0.8246487970951054,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample32.png
dual_plane_fusion_cnn,33,1,71.89990773607677,82.95053909964071,37.86263521414246,0.1,0.6040043301664895,0.9066855750132254,0.09331440300986352,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample33.png
dual_plane_fusion_cnn,33,2,77.07016740776876,72.33245937759715,29.242759184067605,0.1,0.7020014597468894,0.25609423646574825,0.7439057053836934,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample33.png
dual_plane_fusion_cnn,33,3,66.97316176504961,74.35647140032978,37.77426590535096,0.1,0.6045434754440991,0.391140261534735,0.6088597755611254,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample33.png
dual_plane_fusion_cnn,33,4,70.50954212274053,81.60933292404417,37.40745614426444,0.1,0.6064892649137908,0.9183949598953282,0.08160501640214637,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample33.png
dual_plane_fusion_cnn,33,5,77.13418567731038,75.35291702235985,29.085600790000417,0.1,0.6894482608423821,0.35210749215219567,0.6478925449690519,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample33.png
dual_plane_fusion_cnn,33,6,69.85265318252888,71.40350268449775,36.2716484556779,0.1,0.6187270436854958,0.49046174615992616,0.5095382538400716,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample33.png
dual_plane_fusion_cnn,34,1,64.7408828695182,80.77640701930105,41.25559541375093,0.1,0.6186723737512578,0.9333537185432849,0.06664628813425849,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample34.png
dual_plane_fusion_cnn,34,2,73.3437779135083,75.11946416590914,31.771373364240354,0.1,0.6716540708868224,0.22125384889673055,0.7787461962622112,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample34.png
dual_plane_fusion_cnn,34,3,71.6659867219132,80.39262460557201,29.079820092227287,0.1,0.701201349490511,0.3300525416886805,0.669947458311317,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample34.png
dual_plane_fusion_cnn,34,4,64.32258059621836,80.95440802599754,40.712979507121226,0.1,0.6218694399829273,0.908542495098736,0.09145747735266972,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample34.png
dual_plane_fusion_cnn,34,5,76.49339554571898,74.64497424178876,27.547787891679864,0.1,0.7431402305147956,0.09755239191656936,0.9024476080834285,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample34.png
dual_plane_fusion_cnn,34,6,71.79286019113094,78.28869784420192,32.1408131715118,0.1,0.6557495950931616,0.38113192461156664,0.6188681092393495,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample34.png
dual_plane_fusion_cnn,35,1,62.61084575304319,64.71738540467044,55.74552974644246,0.1,0.4539905532985861,0.9659410137589438,0.03405898141210918,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample35.png
dual_plane_fusion_cnn,35,2,75.68958078083669,73.34976771303624,31.11990961570719,0.1,0.6801740896493972,0.17567105961087,0.8243289544962065,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample35.png
dual_plane_fusion_cnn,35,3,71.82970211402979,73.7405490257384,35.75260363417772,0.1,0.6188436315590902,0.43161732047890444,0.5683826795210932,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample35.png
dual_plane_fusion_cnn,35,4,62.349918848057214,65.13501748429327,55.77547167597707,0.1,0.45271513412012193,0.9630088047670843,0.03699122121291427,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample35.png
dual_plane_fusion_cnn,35,5,68.28950265477731,68.22612966904003,43.500016209715355,0.1,0.5010408006794236,0.5029127922203592,0.4970872077796399,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample35.png
dual_plane_fusion_cnn,35,6,69.94365898704913,71.1639537569527,41.0364620995438,0.1,0.5558513102209617,0.49880289298010033,0.5011971070198978,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample35.png
dual_plane_fusion_cnn,36,1,75.56846647667084,83.02657525237548,33.29284132634938,0.1,0.6593969365200957,0.920060817251755,0.07993916653964511,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample36.png
dual_plane_fusion_cnn,36,2,74.64007096303398,73.98402477635832,27.27921219422131,0.1,0.7552429184448006,0.16540281800364984,0.8345971564947898,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample36.png
dual_plane_fusion_cnn,36,3,71.72354312976346,74.94086590536354,32.973038431646636,0.1,0.6628868654078968,0.31326903605465417,0.686730944212809,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample36.png
dual_plane_fusion_cnn,36,4,76.23095193379146,72.33916772644683,35.31589165938866,0.1,0.6254147235723664,0.901143228552438,0.09885678975992233,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample36.png
dual_plane_fusion_cnn,36,5,76.80282202794956,74.10756796714045,27.364341418030328,0.1,0.7423482977088436,0.1921332905022485,0.8078666644818948,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample36.png
dual_plane_fusion_cnn,36,6,76.0042646939626,80.14077474079068,26.133156527902408,0.1,0.7751983041719224,0.1306198143379976,0.8693801856619996,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample36.png
dual_plane_fusion_cnn,37,1,68.41601328567867,70.77334458640817,50.331078809986145,0.1,0.49612181278111017,0.9254460969393159,0.07455385372864512,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample37.png
dual_plane_fusion_cnn,37,2,74.73244210184414,80.81151882633785,30.390333908857798,0.1,0.6882994587844227,0.21650637178447915,0.7834936519561094,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample37.png
dual_plane_fusion_cnn,37,3,76.96732666392863,82.25720656976797,26.577902800045994,0.1,0.7642135395218136,0.19539346421477236,0.8046065182285586,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample37.png
dual_plane_fusion_cnn,37,4,69.23270765796978,70.00062230316414,49.70290445676856,0.1,0.5036852313749559,0.9458775865814563,0.05412240252579334,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample37.png
dual_plane_fusion_cnn,37,5,78.45207789297004,78.45153553883318,27.613718936833173,0.1,0.7390676673467902,0.15096569022352335,0.8490342834083544,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample37.png
dual_plane_fusion_cnn,37,6,72.36027048836098,81.05813637868577,29.23074508360826,0.1,0.7281340040626864,0.2323804467787231,0.7676195754023695,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample37.png
dual_plane_fusion_cnn,38,1,65.79025886769593,78.50777619303888,46.64426704262417,0.1,0.5370568434115278,0.9324323076797615,0.06756772229327805,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample38.png
dual_plane_fusion_cnn,38,2,74.71827962773473,73.839680929825,29.719513062120004,0.1,0.713172395774771,0.1734507369223877,0.8265492269473521,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample38.png
dual_plane_fusion_cnn,38,3,68.40120274129158,80.99844842320762,33.054697726379196,0.1,0.665920159239755,0.2947108769273515,0.7052890951167119,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample38.png
dual_plane_fusion_cnn,38,4,64.28695762177928,75.53940460561009,48.15364833675614,0.1,0.5052523840362781,0.9336863884315066,0.06631357184502444,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample38.png
dual_plane_fusion_cnn,38,5,71.29675565825319,74.29628867834846,33.04489919515177,0.1,0.6537866336493549,0.26562869151735,0.7343713325218334,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample38.png
dual_plane_fusion_cnn,38,6,66.55856628402226,80.3457837157383,38.56778158847355,0.1,0.5784973302189684,0.5062510742057975,0.49374888350263424,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample38.png
dual_plane_fusion_cnn,39,1,61.80950653434464,64.19674178930643,55.579406366504166,0.1,0.45189583219973967,0.9654691832091794,0.03453079417631174,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample39.png
dual_plane_fusion_cnn,39,2,74.63569383882417,73.11235070669531,29.89815418631748,0.1,0.7017365901993039,0.14334431417106752,0.8566556700515624,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample39.png
dual_plane_fusion_cnn,39,3,69.69766748811074,74.99233964430049,36.320835365009,0.1,0.5968114553933571,0.36442224572144405,0.6355777248554874,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample39.png
dual_plane_fusion_cnn,39,4,61.67273527968722,64.16494436261229,55.73880346345661,0.1,0.45172355245788187,0.9718237133225258,0.02817624130896683,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample39.png
dual_plane_fusion_cnn,39,5,68.99315571551041,69.90204551759008,39.64103765015783,0.1,0.551550251579552,0.42101436320885344,0.5789856728629335,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample39.png
dual_plane_fusion_cnn,39,6,72.40682230180352,75.25558628224327,34.020518074825226,0.1,0.6275976262077092,0.32426058020081505,0.6757394761586881,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample39.png
dual_plane_fusion_cnn,40,1,67.39176381649301,68.36001347564935,51.75754241389964,0.1,0.4821925711916776,0.9855181984729067,0.014481805507114266,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample40.png
dual_plane_fusion_cnn,40,2,72.30669199452245,72.27023260511164,37.36275329745111,0.1,0.5616760999856544,0.42242938888711723,0.577570654426205,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample40.png
dual_plane_fusion_cnn,40,3,68.49191082949153,73.84414208909573,42.486161921848414,0.1,0.5102359787022115,0.5368451356435779,0.46315490813472654,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample40.png
